stockid,open,high,low,close,histtime,volume
TSLA,226.5,231.15,224.94,228.1,2015-10-19,2507900
TSLA,227.72,228.6,202,213.03,2015-10-20,14863300
TSLA,211.99,214.81,208.8,210.09,2015-10-21,4151500
TSLA,211.56,215.75,209.4,211.72,2015-10-22,2825200
TSLA,215,215.35,207.69,209.09,2015-10-23,4235500
TSLA,211.38,215.88,210,215.26,2015-10-26,3391400
TSLA,214.84,217.1,207.51,210.35,2015-10-27,3519400
TSLA,211.31,213.45,208.3,212.96,2015-10-28,2728600
TSLA,211.75,213.75,210.64,211.63,2015-10-29,1805000
TSLA,210.4,211.63,203.89,206.93,2015-10-30,4438900
TSLA,208.92,215.8,207.22,213.79,2015-11-02,3927900
TSLA,213.85,214.44,207.75,208.35,2015-11-03,8332500
TSLA,227,232.74,225.2,231.63,2015-11-04,12726400
TSLA,230.58,234.58,229.19,231.77,2015-11-05,4496800
TSLA,230.7,233.36,229.5,232.36,2015-11-06,2445300
TSLA,232.99,232.99,224.31,225.33,2015-11-09,3850900
TSLA,223.48,223.7,216.08,216.5,2015-11-10,4617000
TSLA,217.77,219.48,213.63,219.08,2015-11-11,3347800
TSLA,217.85,219,212.66,212.94,2015-11-12,2915900
TSLA,212.95,212.99,206.52,207.19,2015-11-13,3430300
TSLA,206.09,214.98,205.8,214.31,2015-11-16,2925400
TSLA,215.2,216,211.4,214,2015-11-17,2148700
TSLA,214.5,221.38,212.52,221.07,2015-11-18,2811900
TSLA,220.54,226.19,220.3,221.8,2015-11-19,2504400
TSLA,223.49,225,213.58,220.01,2015-11-20,4400700
TSLA,217.35,219.18,214.68,217.75,2015-11-23,2526200
TSLA,215.37,221,215,218.25,2015-11-24,2480300
TSLA,221.34,230.83,220.38,229.64,2015-11-25,3990800
TSLA,231.06,232.25,227.01,231.61,2015-11-27,1949400
TSLA,231.79,234.28,229.08,230.26,2015-11-30,2659800
TSLA,231.06,238,231.05,237.19,2015-12-01,3734000
TSLA,237,238.6,231.23,231.99,2015-12-02,2981500
TSLA,235.48,237.45,230,232.71,2015-12-03,2939600
TSLA,232.46,233.27,227.66,230.38,2015-12-04,2573600
TSLA,227.7,235.63,226.15,231.13,2015-12-07,3144200
TSLA,227.52,228.8,224.2,226.72,2015-12-08,2687600
TSLA,226.7,227.5,220.72,224.52,2015-12-09,3057800
TSLA,224.71,228.49,223.64,227.07,2015-12-10,2067000
TSLA,225.24,225.75,216.64,217.02,2015-12-11,3268700
TSLA,217.51,220.92,214.87,218.58,2015-12-14,2827100
TSLA,221.82,222.22,218,221.09,2015-12-15,2244400
TSLA,222.1,234.88,220.73,234.51,2015-12-16,5104300
TSLA,233.94,237.76,229.81,233.39,2015-12-17,3298600
TSLA,232.89,235.9,229.29,230.46,2015-12-18,3014200
TSLA,231.69,235.83,231.08,232.56,2015-12-21,1953200
TSLA,234.99,236.55,229.63,229.95,2015-12-22,1961500
