stockid,open,high,low,close,histtime,volume
GOOG,531.24,532.38,521.085,524.22,2015-05-06,1567000
GOOG,523.99,533.46,521.75,530.7,2015-05-07,1546300
GOOG,536.65,541.15,525,538.22,2015-05-08,1527600
GOOG,538.37,541.98,535.4,535.7,2015-05-11,905300
GOOG,531.6,533.209,525.26,529.04,2015-05-12,1634200
GOOG,530.56,534.322,528.655,529.62,2015-05-13,1252300
GOOG,533.77,539,532.41,538.4,2015-05-14,1403900
GOOG,539.18,539.274,530.38,533.85,2015-05-15,1971300
GOOG,532.01,534.82,528.85,532.3,2015-05-18,2003400
GOOG,533.98,540.66,533.04,537.36,2015-05-19,1966900
GOOG,538.49,542.92,532.972,539.27,2015-05-20,1430800
GOOG,537.95,543.84,535.98,542.51,2015-05-21,1462700
GOOG,540.15,544.19,539.51,540.11,2015-05-22,1176200
GOOG,538.12,539,529.88,532.32,2015-05-26,2406500
GOOG,532.8,540.55,531.71,539.79,2015-05-27,1525000
GOOG,538.01,540.61,536.25,539.78,2015-05-28,1029800
GOOG,537.37,538.63,531.45,532.11,2015-05-29,2597400
GOOG,536.79,536.79,529.76,533.99,2015-06-01,1904300
GOOG,532.93,543,531.33,539.18,2015-06-02,1939000
GOOG,539.91,543.5,537.11,540.31,2015-06-03,1714500
GOOG,537.76,540.59,534.32,536.7,2015-06-04,1348300
GOOG,536.35,537.2,532.52,533.33,2015-06-05,1388200
GOOG,533.31,534.12,526.24,526.83,2015-06-08,1520600
GOOG,527.56,529.2,523.01,526.69,2015-06-09,1455300
GOOG,529.36,538.36,529.35,536.69,2015-06-10,1815000
GOOG,538.425,538.98,533.02,534.61,2015-06-11,1217500
GOOG,531.6,533.12,530.16,532.33,2015-06-12,955800
GOOG,528,528.3,524,527.2,2015-06-15,1632700
GOOG,528.4,529.64,525.56,528.15,2015-06-16,1071800
GOOG,529.37,530.98,525.1,529.26,2015-06-17,1294200
GOOG,531,538.15,530.79,536.73,2015-06-18,1833100
GOOG,537.21,538.25,533.01,536.69,2015-06-19,1893500
GOOG,539.59,543.74,537.53,538.19,2015-06-22,1250300
GOOG,539.64,541.499,535.25,540.48,2015-06-23,1197500
GOOG,540,540,535.66,537.84,2015-06-24,1286600
GOOG,538.87,540.9,535.23,535.23,2015-06-25,1335700
GOOG,537.26,537.76,531.35,531.69,2015-06-26,2109100
GOOG,525.01,528.61,520.54,521.52,2015-06-29,1937800
GOOG,526.02,526.25,520.5,520.51,2015-06-30,2217200
GOOG,524.73,525.69,518.23,521.84,2015-07-01,1961000
GOOG,521.08,524.65,521.08,523.4,2015-07-02,1235900
GOOG,519.5,525.25,519,522.86,2015-07-06,1280500
GOOG,523.13,526.18,515.18,525.02,2015-07-07,1597200
GOOG,521.05,522.734,516.11,516.83,2015-07-08,1296700
GOOG,523.12,523.77,520.35,520.68,2015-07-09,1839400
GOOG,526.29,532.56,525.55,530.13,2015-07-10,1956700
GOOG,532.88,547.11,532.4,546.55,2015-07-13,2206500
GOOG,546.76,565.849,546.71,561.1,2015-07-14,3244100
GOOG,560.13,566.503,556.79,560.22,2015-07-15,1784600
GOOG,565.12,580.68,565,579.85,2015-07-16,4768300
GOOG,649,674.468,645,672.93,2015-07-17,11164900
GOOG,659.24,668.88,653.01,663.02,2015-07-20,5860900
GOOG,655.21,673,654.3,662.3,2015-07-21,3377200
GOOG,660.89,678.64,659,662.1,2015-07-22,3929300
GOOG,661.27,663.63,641,644.28,2015-07-23,3029100
GOOG,647,648.17,622.52,623.56,2015-07-24,3625700
GOOG,621,634.3,620.5,627.26,2015-07-27,2675400
GOOG,632.83,632.83,623.31,628,2015-07-28,1727300
GOOG,628.8,633.36,622.65,631.93,2015-07-29,1575100
GOOG,630,635.22,622.05,632.59,2015-07-30,1474200
GOOG,631.38,632.91,625.5,625.61,2015-07-31,1706100
GOOG,625.34,633.056,625.34,631.21,2015-08-03,1304500
GOOG,628.42,634.81,627.16,629.25,2015-08-04,1490900
GOOG,634.33,647.86,633.16,643.78,2015-08-05,2334300
GOOG,645,645.379,632.25,642.68,2015-08-06,1572600
GOOG,640.23,642.68,629.71,635.3,2015-08-07,1403900
GOOG,639.48,643.44,631.249,633.73,2015-08-10,1809200
GOOG,669.2,674.9,654.27,660.78,2015-08-11,5029200
GOOG,663.08,665,652.29,659.56,2015-08-12,2936700
GOOG,659.322,664.5,651.661,656.45,2015-08-13,1810700
GOOG,655.01,659.855,652.66,657.12,2015-08-14,1072100
GOOG,656.8,661.38,651.24,660.87,2015-08-17,1051700
GOOG,661.9,664,653.46,656.13,2015-08-18,1456100
GOOG,656.6,667,654.19,660.9,2015-08-19,2131600
GOOG,655.46,662.99,642.9,646.83,2015-08-20,2855300
GOOG,639.78,640.05,612.33,612.48,2015-08-21,4265200
GOOG,573,599.33,565.05,589.61,2015-08-24,5770300
GOOG,614.91,617.45,581.11,582.06,2015-08-25,3538000
GOOG,610.35,631.71,599.05,628.62,2015-08-26,4235900
GOOG,639.4,643.59,622,637.61,2015-08-27,3491300
GOOG,632.82,636.88,624.56,630.38,2015-08-28,1978700
GOOG,627.54,635.8,617.68,618.25,2015-08-31,2176700
GOOG,602.36,612.86,594.1,597.79,2015-09-01,3702100
GOOG,605.59,614.34,599.71,614.34,2015-09-02,2575600
GOOG,617,619.71,602.821,606.25,2015-09-03,1759600
GOOG,600,603.47,595.25,600.7,2015-09-04,2089000
GOOG,612.49,616.31,604.12,614.66,2015-09-08,2279500
GOOG,621.22,626.52,609.6,612.72,2015-09-09,1702100
GOOG,613.1,624.16,611.43,621.35,2015-09-10,1905300
GOOG,619.75,625.78,617.42,625.77,2015-09-11,1373500
GOOG,625.7,625.86,619.43,623.24,2015-09-14,1702300
GOOG,626.7,638.7,623.78,635.14,2015-09-15,2084400
GOOG,635.47,637.95,632.32,635.98,2015-09-16,1286500
GOOG,637.79,650.9,635.02,642.9,2015-09-17,2274700
GOOG,636.79,640,627.02,629.25,2015-09-18,5133400
GOOG,634.4,636.49,625.94,635.44,2015-09-21,1788500
