stockid,price,realtime,volume
FB,116.73,"2016-04-28 16:00:00",86538856
FB,116.73,"2016-04-28 16:00:00",86541367
FB,116.73,"2016-04-28 16:00:00",86546050
FB,116.73,"2016-04-28 16:00:00",86610835
FB,116.73,"2016-04-28 16:00:00",86744646
FB,116.73,"2016-04-28 16:00:00",86746016
FB,116.73,"2016-04-28 16:00:00",86748370
FB,116.73,"2016-04-28 16:00:00",86749335
FB,116.73,"2016-04-28 16:00:00",86749780
FB,116.73,"2016-04-28 16:00:00",86759098
FB,116.73,"2016-04-28 16:00:00",86761328
FB,116.73,"2016-04-28 16:00:00",86762274
FB,116.73,"2016-04-28 16:00:00",86766019
FB,116.73,"2016-04-28 16:00:00",86766479
FB,116.73,"2016-04-28 16:00:00",86767199
FB,116.73,"2016-04-28 16:00:00",86775355
FB,116.73,"2016-04-28 16:00:00",86777882
FB,116.73,"2016-04-28 16:00:00",86778382
FB,116.73,"2016-04-28 16:00:00",86778632
FB,116.73,"2016-04-28 16:00:00",86780540
